EmployeeID,FirstName,LastName,Gender,State,City,BirthDate,HireDate,TerminationDate,Department,JobTitle,EducationLevel,PerformanceRating,Overtime,Salary,AdjustedSalary
HR08739,Saanvi,Dutta,Male,Karnataka,Hubli,1985-12-09,2019-03-08,,IT,Software Engineer,Bachelor's,Good,No,119386,126609
HR08740,Aadhya,Ghosh,Male,Telangana,Warangal,1982-12-04,2020-01-23,,IT,Software Engineer,Master's,Good,No,92767,104085
HR08741,Shaurya,Chopra,Female,West Bengal,Howrah,1998-11-21,2020-07-17,,HR,HR Executive,Bachelor's,Good,Yes,79064,84678
HR08742,Anil,Kohli,Male,Tamil Nadu,Coimbatore,1988-12-01,2018-06-20,,Customer Support,Customer Support Rep,High School,Satisfactory,No,29620,29916
HR08743,Isha,Patel,Female,Tamil Nadu,Madurai,1993-07-04,2024-01-19,,HR,HR Executive,Master's,Excellent,No,33016,37414
HR08744,Sunil,Desai,Female,Delhi,New Delhi,1964-02-09,2022-07-27,,Sales,Sales Manager,Bachelor's,Good,No,159120,175530
HR08745,Vihaan,Jain,Male,Punjab,Chandigarh,1991-07-07,2020-01-03,,Operations,Operations Executive,Diploma,Good,No,54872,56529
HR08746,Rohit,Bose,Female,Punjab,Ludhiana,1970-11-21,2015-08-31,2021-11-26,IT,Software Engineer,Master's,Good,No,102581,117398
HR08747,Reyansh,Reddy,Male,Uttar Pradesh,Lucknow,1968-01-19,2021-09-17,,IT,Software Engineer,Bachelor's,Excellent,No,97977,105962
HR08748,Neha,Nair,Male,Gujarat,Surat,1991-07-07,2024-04-22,,R&D,Research Associate,Bachelor's,Satisfactory,No,94911,100653
HR08749,Saanvi,Iyer,Female,Delhi,Rohini,1982-02-02,2020-10-29,,Marketing,Marketing Executive,Bachelor's,Satisfactory,Yes,62410,68178
HR08750,Kavya,Kohli,Female,Tamil Nadu,Madurai,1971-06-02,2021-04-18,,Finance,Accountant,Master's,Needs Improvement,Yes,35951,41144
HR08751,Kavya,Kulkarni,Female,Gujarat,Ahmedabad,1987-07-04,2019-01-23,,Customer Support,Customer Support Rep,High School,Satisfactory,No,49718,51219
HR08752,Isha,Tripathi,Male,Delhi,Dwarka,2000-08-23,2022-09-26,,Finance,Finance Analyst,Bachelor's,Excellent,No,76806,80646
HR08753,Pooja,Nath,Male,Tamil Nadu,Tiruchirappalli,1989-01-01,2022-11-19,,Customer Support,Customer Support Rep,Diploma,Good,Yes,23531,24242
HR08754,Tara,Naik,Female,Uttar Pradesh,Lucknow,1981-08-22,2019-06-05,,IT,Software Engineer,Bachelor's,Good,No,55816,60975
HR08755,Anil,Ghosh,Male,West Bengal,Kolkata,1968-06-10,2019-02-22,2023-02-01,IT,IT Support,Bachelor's,Good,No,53065,56833
HR08756,Aarav,Shah,Female,Gujarat,Rajkot,1987-09-22,2018-06-27,,Operations,Operations Executive,Bachelor's,Good,Yes,51332,55526
HR08757,Pooja,Kohli,Male,Punjab,Chandigarh,1988-06-14,2021-11-27,,Sales,Sales Executive,Bachelor's,Good,No,46830,49663
HR08758,Myra,Ghosh,Female,Gujarat,Rajkot,1992-03-24,2022-12-31,,Customer Support,Chat Specialist,High School,Good,No,49232,50719
HR08759,Sai,Gupta,Female,Uttar Pradesh,Kanpur,1986-05-03,2024-01-22,,R&D,Senior Researcher,Bachelor's,Good,No,133767,146130
HR08760,Aarav,Verma,Male,Gujarat,Surat,1984-10-20,2016-12-19,,R&D,Senior Researcher,Master's,Good,No,114181,126855
HR08761,Vihaan,Dutta,Male,Maharashtra,Nashik,1973-02-21,2018-10-16,,Sales,Senior Sales Executive,Diploma,Satisfactory,Yes,95321,99172
HR08762,Amit,Dutta,Male,Delhi,Saket,1977-10-30,2020-05-03,,IT,Software Engineer,Master's,Good,No,46941,52668
HR08763,Aditya,Kohli,Male,Karnataka,Mangalore,1998-03-20,2020-03-16,,Sales,Sales Executive,Bachelor's,Good,No,81417,85488
HR08764,Myra,Iyer,Female,Karnataka,Mysore,1988-03-21,2015-03-15,,Operations,Operations Executive,Diploma,Excellent,Yes,27656,29061
HR08765,Myra,Khan,Female,Karnataka,Mangalore,1991-11-22,2021-01-02,,IT,Software Engineer,Bachelor's,Satisfactory,No,88529,95763
HR08766,Shaurya,Ghosh,Female,West Bengal,Durgapur,1992-05-13,2017-03-11,,Sales,Sales Executive,Bachelor's,Good,Yes,73439,78653
HR08767,Amit,Agarwal,Female,Tamil Nadu,Coimbatore,1984-01-12,2021-05-28,,IT,Software Engineer,Master's,Good,No,44747,51210
HR08768,Arjun,Jain,Male,Tamil Nadu,Chennai,2000-02-19,2023-01-08,,IT,DevOps Engineer,Master's,Satisfactory,No,100827,110910
HR08769,Sai,Patel,Female,Rajasthan,Jodhpur,1979-12-11,2021-10-06,2022-05-08,Customer Support,Customer Support Rep,Diploma,Good,No,32381,34363
HR08770,Reyansh,Joshi,Male,Delhi,Rohini,1976-10-27,2017-02-01,,Admin,Admin Executive,Bachelor's,Good,Yes,30124,32263
HR08771,Pavan,Saxena,Female,Punjab,Chandigarh,1988-06-20,2024-12-31,,IT,Software Engineer,Master's,Satisfactory,Yes,42219,48317
HR08772,Krishna,Kohli,Male,Tamil Nadu,Madurai,1990-11-22,2023-07-14,,Marketing,Marketing Manager,Master's,Good,Yes,117256,130271
HR08773,Isha,Khan,Female,Tamil Nadu,Madurai,1964-05-20,2019-12-23,,Customer Support,Chat Specialist,Bachelor's,Excellent,No,35825,39520
HR08774,Aarohi,Nath,Female,Rajasthan,Bikaner,1998-10-03,2020-05-26,2023-06-02,Marketing,Marketing Executive,Master's,Good,No,90580,101631
HR08775,Neha,Bhattacharya,Female,Punjab,Patiala,1981-07-05,2020-08-22,,Operations,Operations Executive,Diploma,Excellent,No,40945,43451
HR08776,Sai,Iyer,Female,Karnataka,Mangalore,1977-04-07,2024-01-02,,Finance,Senior Accountant,Master's,Good,No,99228,113560
HR08777,Aarav,Rao,Male,Rajasthan,Jaipur,2000-07-19,2022-11-02,,Sales,Sales Executive,Bachelor's,Good,No,45932,48229
HR08778,Krishna,Bhattacharya,Female,Delhi,Saket,1987-09-06,2017-01-29,,Operations,Logistics Coordinator,Diploma,Excellent,Yes,52723,55402
HR08779,Sai,Ghosh,Male,Karnataka,Mangalore,1984-03-24,2020-08-04,,Sales,Sales Executive,Diploma,Satisfactory,Yes,51905,54002
HR08780,Aarohi,Singh,Male,Rajasthan,Jodhpur,1995-10-28,2021-08-08,,Customer Support,Customer Support Rep,Bachelor's,Good,Yes,37650,39928
HR08781,Arjun,Mehta,Male,West Bengal,Siliguri,1980-08-20,2015-12-29,,Marketing,Marketing Executive,Master's,Good,Yes,65010,72941
HR08782,Sai,Chopra,Female,Tamil Nadu,Madurai,1968-03-20,2022-04-10,,IT,DevOps Engineer,Master's,Satisfactory,Yes,85758,99107
HR08783,Aditya,Joshi,Female,Gujarat,Surat,1988-03-25,2020-10-31,,IT,QA Engineer,Bachelor's,Good,No,56470,61084
HR08784,Reyansh,Gupta,Female,Telangana,Hyderabad,1984-02-12,2021-04-11,,Operations,Operations Executive,Diploma,Excellent,No,37569,39869
HR08785,Sai,Bose,Female,West Bengal,Howrah,1979-06-22,2015-03-25,,Finance,Finance Manager,Master's,Satisfactory,No,111066,127108
HR08786,Pooja,Sharma,Male,Gujarat,Surat,1999-10-25,2022-09-06,2023-04-06,IT,Software Engineer,Master's,Satisfactory,Yes,70301,77331
HR08787,Kiran,Tripathi,Female,Uttar Pradesh,Lucknow,1988-05-22,2021-12-18,,Sales,Senior Sales Executive,Bachelor's,Satisfactory,No,96199,104059
HR08788,Shaurya,Singh,Male,Tamil Nadu,Madurai,1989-04-05,2021-06-23,,IT,Software Engineer,Master's,Good,Yes,119106,132327
HR08789,Tara,Patel,Male,Uttar Pradesh,Agra,1971-12-12,2021-07-18,,Marketing,SEO Specialist,Master's,Good,Yes,116972,131243
HR08790,Aarav,Bose,Male,Punjab,Ludhiana,1964-04-26,2016-10-21,,IT,Tech Lead,Master's,Satisfactory,No,184814,209394
HR08791,Anil,Dutta,Male,West Bengal,Kolkata,1984-03-21,2020-05-23,,R&D,Research Associate,PhD,Good,Yes,62847,73720
HR08792,Priya,Agarwal,Female,Delhi,Dwarka,1958-08-24,2018-11-26,,Sales,Senior Sales Executive,Diploma,Good,Yes,113517,121646
HR08793,Ishaan,Kumar,Male,West Bengal,Howrah,1977-04-30,2015-06-25,,Customer Support,Customer Support Rep,High School,Satisfactory,No,59008,60188
HR08794,Sai,Tripathi,Male,Telangana,Warangal,1973-11-16,2018-09-18,,IT,QA Engineer,Bachelor's,Good,Yes,44425,47579
HR08795,Aditya,Nath,Female,Punjab,Chandigarh,1984-01-17,2021-06-24,,Finance,Accountant,Bachelor's,Satisfactory,No,81098,88593
HR08796,Tara,Rao,Male,Uttar Pradesh,Agra,1982-07-05,2020-10-14,,R&D,Research Associate,Master's,Satisfactory,No,70724,79352
HR08797,Tara,Nair,Male,Maharashtra,Aurangabad,1983-06-26,2018-12-25,,IT,Tech Lead,Bachelor's,Good,Yes,148368,158902
HR08798,Sunil,Ghosh,Male,Rajasthan,Jodhpur,1984-12-23,2019-04-26,,Legal,Associate Counsel,Bachelor's,Good,No,76197,80807
HR08799,Suresh,Reddy,Male,Maharashtra,Mumbai,1999-10-14,2021-09-04,2024-12-06,Operations,Logistics Coordinator,Diploma,Excellent,No,66685,68019
HR08800,Aarohi,Dutta,Male,Karnataka,Hubli,1989-09-15,2019-11-05,,Customer Support,Customer Support Rep,Diploma,Satisfactory,No,57673,59415
HR08801,Pavan,Mehta,Female,Gujarat,Rajkot,1968-11-18,2019-05-26,,Finance,Accountant,Bachelor's,Satisfactory,No,31796,34735
HR08802,Neha,Nair,Male,Tamil Nadu,Chennai,1975-05-08,2022-05-18,,Sales,Senior Sales Executive,Diploma,Good,No,101551,105654
HR08803,Amit,Nair,Male,Gujarat,Vadodara,1973-11-23,2020-01-22,,Customer Support,Support Team Lead,Bachelor's,Satisfactory,No,132749,142174
HR08804,Neha,Iyer,Male,Punjab,Ludhiana,1990-08-23,2015-12-07,,Marketing,Marketing Executive,Master's,Good,Yes,50017,55569
HR08805,Kiran,Dutta,Male,Maharashtra,Pune,1966-03-08,2022-06-20,,Operations,Operations Manager,Bachelor's,Excellent,No,166101,179638
HR08806,Suresh,Naik,Male,West Bengal,Durgapur,1989-02-26,2017-11-17,,HR,Talent Acquisition Specialist,Master's,Good,No,55212,61341
HR08807,Amit,Naik,Female,Maharashtra,Nagpur,1979-07-30,2023-07-01,,Sales,Sales Executive,Bachelor's,Satisfactory,Yes,38696,42272
HR08808,Reyansh,Rao,Male,Uttar Pradesh,Lucknow,1972-12-03,2021-03-15,,Finance,Accountant,Bachelor's,Good,No,54609,58486
HR08809,Aarohi,Pandey,Female,Gujarat,Ahmedabad,1982-05-16,2021-11-28,,Operations,Operations Executive,Bachelor's,Satisfactory,Yes,49962,54579
HR08810,Vivaan,Nath,Male,West Bengal,Siliguri,1986-01-19,2022-06-04,2022-12-18,Sales,Account Executive,Bachelor's,Good,Yes,104133,111526
HR08811,Krishna,Reddy,Female,Gujarat,Vadodara,1985-06-16,2015-03-29,,Sales,Sales Executive,Bachelor's,Satisfactory,No,75042,81174
HR08812,Neha,Reddy,Male,Tamil Nadu,Chennai,1976-05-18,2018-08-09,2022-11-11,IT,IT Support,Diploma,Good,No,24977,25986
HR08813,Kiran,Nath,Male,Delhi,Dwarka,1972-02-04,2022-07-28,,Sales,Senior Sales Executive,Diploma,Satisfactory,No,129382,134609
HR08814,Shaurya,Jain,Male,Uttar Pradesh,Lucknow,1975-04-17,2017-12-23,,HR,HR Executive,Bachelor's,Good,No,53153,56927
HR08815,Isha,Singh,Female,West Bengal,Howrah,1992-04-07,2021-12-31,,Operations,Operations Executive,Bachelor's,Good,Yes,32233,34867
HR08816,Sunil,Kumar,Female,Maharashtra,Aurangabad,1976-12-12,2019-02-03,,IT,Software Engineer,Bachelor's,Satisfactory,Yes,89242,97490
HR08817,Pavan,Ghosh,Male,Gujarat,Surat,2000-11-12,2021-11-30,2022-07-12,Operations,Operations Executive,Bachelor's,Excellent,No,58469,61392
HR08818,Ritika,Bhattacharya,Male,West Bengal,Howrah,1975-04-06,2019-02-09,,Customer Support,Customer Support Rep,Bachelor's,Needs Improvement,No,56172,60160
HR08819,Reyansh,Nair,Female,Tamil Nadu,Tiruchirappalli,1972-05-24,2022-05-22,2024-09-02,IT,Software Engineer,Bachelor's,Good,Yes,98888,108027
HR08820,Diya,Chopra,Male,Rajasthan,Jaipur,1969-11-30,2019-08-11,,IT,Software Engineer,Bachelor's,Good,No,103462,110808
HR08821,Rohit,Naik,Female,Gujarat,Vadodara,1982-09-17,2017-05-25,,IT,Senior Software Engineer,Bachelor's,Good,No,142906,154583
HR08822,Aarohi,Rao,Male,Delhi,New Delhi,1973-01-16,2015-08-27,,Sales,Account Executive,Bachelor's,Satisfactory,Yes,94695,101418
HR08823,Diya,Bose,Male,Karnataka,Bengaluru,1962-01-19,2015-02-05,2022-11-11,IT,Senior Software Engineer,Bachelor's,Excellent,No,112382,121541
HR08824,Vihaan,Patel,Female,Uttar Pradesh,Agra,1973-01-05,2018-09-26,,Sales,Sales Executive,Diploma,Needs Improvement,No,64025,67944
HR08825,Saanvi,Iyer,Male,Punjab,Amritsar,2000-02-27,2024-03-06,,Operations,Operations Executive,Diploma,Good,No,60593,61805
HR08826,Amit,Bose,Male,Rajasthan,Udaipur,1971-01-11,2021-10-28,,Customer Support,Senior Support Rep,Bachelor's,Good,No,75076,80406
HR08827,Aarav,Joshi,Male,Uttar Pradesh,Meerut,1998-12-03,2020-02-05,,Admin,Office Assistant,Diploma,Satisfactory,No,24843,25340
HR08828,Neha,Nath,Male,Maharashtra,Nashik,1978-04-09,2021-03-28,,Sales,Sales Executive,Diploma,Needs Improvement,No,74782,77803
HR08829,Priya,Singh,Male,Uttar Pradesh,Meerut,2001-05-26,2022-03-30,,Sales,Sales Executive,Bachelor's,Good,No,78162,82070
HR08830,Tara,Agarwal,Male,Delhi,New Delhi,1964-07-31,2024-12-31,,Customer Support,Senior Support Rep,Bachelor's,Good,No,57007,61653
HR08831,Shaurya,Verma,Male,Uttar Pradesh,Lucknow,1991-01-31,2023-03-08,,Legal,Legal Counsel,Master's,Satisfactory,No,111754,124159
HR08832,Diya,Verma,Female,Uttar Pradesh,Kanpur,2002-06-28,2023-02-08,,Marketing,Marketing Executive,Bachelor's,Good,Yes,42963,46013
HR08833,Saanvi,Kulkarni,Male,Maharashtra,Pune,1972-09-24,2017-02-15,,Finance,Accountant,Master's,Satisfactory,Yes,71494,80216
HR08834,Kavya,Pandey,Female,Telangana,Warangal,1973-08-01,2015-01-20,,Legal,Legal Counsel,Bachelor's,Satisfactory,No,178697,195212
HR08835,Aarav,Kohli,Male,Gujarat,Rajkot,1994-05-17,2023-07-03,,IT,Software Engineer,Master's,Good,No,54288,60314
HR08836,Vihaan,Joshi,Male,Telangana,Hyderabad,1994-06-20,2020-06-25,,Finance,Finance Analyst,Master's,Good,Yes,64854,72053
HR08837,Aadhya,Sharma,Female,Punjab,Amritsar,1984-03-08,2023-03-03,,Operations,Supply Chain Analyst,Diploma,Good,No,111377,118194
HR08838,Ritika,Pandey,Male,Rajasthan,Jaipur,1988-02-03,2019-12-17,,IT,Software Engineer,Master's,Good,No,105104,116771
HR08839,Ananya,Kohli,Male,Delhi,Saket,1994-06-21,2022-02-28,,IT,Software Engineer,Master's,Good,Yes,46937,52147
HR08840,Vihaan,Kumar,Female,Karnataka,Hubli,1967-08-30,2024-03-30,,HR,HR Manager,Master's,Good,No,144980,167548
HR08841,Kiran,Kumar,Male,Uttar Pradesh,Kanpur,1979-04-09,2019-07-09,,Operations,Operations Executive,Diploma,Satisfactory,Yes,38885,40456
HR08842,Ishaan,Kumar,Male,Maharashtra,Nashik,1981-08-04,2022-02-23,,Operations,Operations Executive,Bachelor's,Good,No,66842,71588
HR08843,Ananya,Sharma,Female,Uttar Pradesh,Varanasi,1974-06-28,2016-04-05,,R&D,R&D Manager,Bachelor's,Good,No,229747,250980
HR08844,Sai,Kumar,Female,Maharashtra,Nashik,1966-02-08,2019-04-13,,Operations,Supply Chain Analyst,Diploma,Good,Yes,71405,76518
HR08845,Reyansh,Patel,Male,Maharashtra,Nashik,1981-01-17,2023-03-16,2024-01-11,R&D,R&D Manager,Bachelor's,Satisfactory,Yes,228958,245214
HR08846,Myra,Rao,Male,Uttar Pradesh,Agra,1990-01-11,2020-03-31,2023-01-14,Sales,Sales Executive,Diploma,Satisfactory,No,50792,52326
HR08847,Myra,Bose,Male,Gujarat,Ahmedabad,1986-12-12,2020-11-08,,Customer Support,Customer Support Rep,Bachelor's,Satisfactory,No,25685,27239
HR08848,Tara,Patel,Female,West Bengal,Howrah,1986-01-20,2020-04-30,,Sales,Sales Executive,Bachelor's,Excellent,No,41220,44588
HR08849,Vihaan,Naik,Male,Maharashtra,Aurangabad,1970-10-22,2019-12-02,,IT,Senior Software Engineer,Bachelor's,Needs Improvement,No,125374,134276
HR08850,Krishna,Kulkarni,Female,Karnataka,Bengaluru,1980-01-31,2019-12-28,,Operations,Supply Chain Analyst,Bachelor's,Good,No,102977,112494
HR08851,Aarav,Kulkarni,Female,Punjab,Chandigarh,1972-11-15,2016-03-25,,Operations,Operations Executive,Diploma,Good,No,45494,48279
HR08852,Diya,Tripathi,Female,Karnataka,Mysore,1989-09-22,2022-12-05,,Operations,Supply Chain Analyst,Diploma,Good,No,81396,85531
HR08853,Kavya,Pandey,Male,Uttar Pradesh,Lucknow,1977-10-30,2020-06-20,,Operations,Operations Executive,Bachelor's,Good,Yes,48726,52186
HR08854,Kiran,Bhattacharya,Male,Uttar Pradesh,Meerut,1990-05-16,2022-03-18,,Sales,Sales Executive,Bachelor's,Satisfactory,No,60735,64409
HR08855,Rohit,Reddy,Female,Uttar Pradesh,Agra,1991-07-27,2022-01-23,,IT,Software Engineer,Master's,Satisfactory,No,116055,131516
HR08856,Aarohi,Joshi,Male,Tamil Nadu,Tiruchirappalli,1970-11-17,2019-05-05,,Finance,Accountant,Bachelor's,Good,No,86362,92494
HR08857,Pooja,Dutta,Male,Gujarat,Rajkot,1981-02-02,2019-05-23,,Marketing,Marketing Executive,Bachelor's,Good,Yes,57371,61444
HR08858,Anil,Singh,Female,Maharashtra,Nagpur,1970-03-29,2015-02-05,,Sales,Sales Executive,Diploma,Satisfactory,No,58397,61971
HR08859,Tara,Rao,Male,Tamil Nadu,Tiruchirappalli,1962-05-19,2018-03-17,,Marketing,Marketing Manager,Master's,Needs Improvement,Yes,131138,148579
HR08860,Sai,Sharma,Female,Gujarat,Rajkot,1985-11-13,2021-08-30,,Customer Support,Customer Support Rep,Bachelor's,Excellent,Yes,59991,65535
HR08861,Kavya,Jain,Male,Gujarat,Rajkot,1986-02-04,2023-08-23,,Marketing,Marketing Executive,Master's,Satisfactory,No,70848,79491
HR08862,Aarav,Saxena,Female,Maharashtra,Aurangabad,1985-05-09,2015-12-20,,IT,DevOps Engineer,Bachelor's,Good,Yes,86433,93495
HR08863,Vivaan,Bose,Female,Punjab,Ludhiana,1988-02-12,2020-11-20,,Operations,Operations Executive,Bachelor's,Excellent,No,40475,43782
HR08864,Priya,Tripathi,Male,Delhi,Dwarka,1983-08-21,2015-02-19,,HR,HR Executive,Master's,Good,No,75775,84186
HR08865,Tara,Gupta,Female,Maharashtra,Aurangabad,1979-05-08,2021-04-03,,Marketing,Marketing Executive,Master's,Good,Yes,81002,92702
HR08866,Sunil,Khan,Male,Gujarat,Ahmedabad,1985-11-26,2018-12-30,2024-10-28,Operations,Operations Executive,Diploma,Satisfactory,No,67423,69459
HR08867,Reyansh,Sharma,Male,Karnataka,Hubli,1981-06-16,2020-03-18,,Sales,Sales Executive,Diploma,Excellent,No,30754,31996
HR08868,Amit,Kumar,Male,Tamil Nadu,Tiruchirappalli,1987-01-30,2020-11-25,,Admin,Office Assistant,Bachelor's,Good,Yes,40867,43339
HR08869,Anil,Naik,Male,Telangana,Warangal,1975-02-26,2024-10-27,,HR,L&D Specialist,Master's,Good,Yes,106038,118975
HR08870,Aditya,Dutta,Male,Maharashtra,Aurangabad,2002-12-11,2023-05-19,,Operations,Operations Executive,Bachelor's,Needs Improvement,No,68525,71951
HR08871,Krishna,Agarwal,Female,Maharashtra,Aurangabad,1968-07-19,2020-04-02,2021-02-19,HR,Talent Acquisition Specialist,Bachelor's,Good,Yes,99739,110025
HR08872,Anil,Saxena,Male,Delhi,Saket,1977-09-28,2022-01-11,,Sales,Account Executive,Bachelor's,Good,No,82754,88630
HR08873,Aarohi,Jain,Female,Delhi,Dwarka,1982-11-28,2022-10-26,,Operations,Operations Executive,Diploma,Needs Improvement,Yes,31256,33169
HR08874,Saanvi,Verma,Male,Gujarat,Rajkot,1976-11-25,2018-12-26,,IT,Tech Lead,Master's,Satisfactory,No,178398,200163
HR08875,Isha,Khan,Male,Maharashtra,Nagpur,2001-09-27,2022-07-01,,Customer Support,Customer Support Rep,Diploma,Good,Yes,44280,45166
HR08876,Rohit,Sharma,Female,Maharashtra,Nagpur,1971-11-08,2022-01-25,,Finance,Finance Manager,Master's,Good,Yes,141731,162203
HR08877,Vivaan,Chopra,Female,Delhi,New Delhi,1987-07-04,2020-08-01,,Operations,Supply Chain Analyst,Diploma,Good,Yes,74560,78348
HR08878,Vivaan,Tripathi,Male,Punjab,Chandigarh,1989-08-09,2021-06-29,,Admin,Office Assistant,Bachelor's,Good,No,26859,28484
HR08879,Ritika,Mehta,Male,Uttar Pradesh,Lucknow,1974-05-28,2022-10-27,,IT,Tech Lead,Bachelor's,Excellent,Yes,148929,159503
HR08880,Neha,Singh,Male,Tamil Nadu,Madurai,1983-02-03,2017-04-19,,Customer Support,Customer Support Rep,High School,Good,No,29604,29900
HR08881,Aadhya,Verma,Female,West Bengal,Kolkata,1985-11-02,2018-12-24,2019-12-19,IT,Software Engineer,Bachelor's,Excellent,No,78180,84568
HR08882,Rohit,Kohli,Male,Punjab,Chandigarh,1983-02-17,2016-08-13,,Sales,Sales Executive,Bachelor's,Good,No,39075,41439
HR08883,Tara,Kumar,Female,Telangana,Hyderabad,1972-10-01,2021-06-08,,HR,HR Manager,Bachelor's,Good,No,111001,121260
HR08884,Sai,Khan,Male,Rajasthan,Udaipur,1990-05-02,2020-11-08,,HR,HR Manager,Master's,Good,No,104599,116209
HR08885,Arjun,Desai,Male,Karnataka,Hubli,1977-10-16,2015-08-15,,Finance,Senior Accountant,Bachelor's,Satisfactory,No,127012,136030
HR08886,Pavan,Tripathi,Male,Karnataka,Bengaluru,1974-08-13,2017-09-02,,IT,Senior Software Engineer,Bachelor's,Satisfactory,Yes,133439,142913
HR08887,Ananya,Nair,Male,Maharashtra,Mumbai,1993-09-10,2020-05-22,,Sales,Account Executive,Bachelor's,Good,Yes,94319,100025
HR08888,Ananya,Rao,Male,Delhi,New Delhi,1971-07-01,2021-06-20,,Finance,Accountant,Bachelor's,Satisfactory,Yes,54016,57851
HR08889,Rohit,Naik,Male,Tamil Nadu,Coimbatore,1981-01-27,2021-11-14,2023-11-12,Customer Support,Support Team Lead,Bachelor's,Good,No,120439,128990
HR08890,Priya,Chopra,Male,Delhi,Saket,1959-04-12,2018-01-19,,Finance,Finance Manager,Master's,Good,No,197563,223839
HR08891,Tara,Verma,Male,Delhi,Saket,1986-10-12,2016-09-10,,Sales,Account Executive,Bachelor's,Satisfactory,No,97025,102895
HR08892,Aarohi,Pandey,Male,West Bengal,Siliguri,1979-04-15,2024-08-29,,IT,Software Engineer,Master's,Needs Improvement,No,92251,103506
HR08893,Neha,Kulkarni,Male,West Bengal,Kolkata,1993-05-13,2021-06-11,2023-05-25,Sales,Sales Executive,Diploma,Good,Yes,34420,35459
HR08894,Suresh,Tripathi,Female,Rajasthan,Udaipur,1990-09-12,2020-04-13,,Finance,Finance Analyst,Master's,Good,No,76284,86447
HR08895,Aarav,Bose,Male,Karnataka,Mysore,1983-10-07,2018-01-30,2023-07-04,Operations,Operations Executive,Diploma,Good,Yes,41013,42252
HR08896,Vivaan,Kohli,Male,Maharashtra,Pune,1981-02-15,2019-09-10,,Sales,Sales Executive,Diploma,Needs Improvement,No,76014,79085
HR08897,Kiran,Sharma,Female,Karnataka,Bengaluru,1969-03-15,2019-05-08,,Sales,Sales Manager,Bachelor's,Needs Improvement,Yes,96521,105441
HR08898,Sunil,Dutta,Male,Maharashtra,Aurangabad,1960-05-02,2017-03-19,,Sales,Senior Sales Executive,Bachelor's,Good,No,95415,103191
HR08899,Ishaan,Ghosh,Male,Karnataka,Hubli,1967-12-17,2016-01-05,,Operations,Operations Manager,Diploma,Satisfactory,No,96504,100403
HR08900,Pooja,Sharma,Female,Punjab,Patiala,1984-12-26,2020-06-26,,Sales,Account Executive,Bachelor's,Good,Yes,96927,105885
HR08901,Kavya,Chopra,Male,West Bengal,Kolkata,1985-02-13,2018-07-25,,Sales,Sales Executive,Bachelor's,Needs Improvement,No,85312,90473
HR08902,Tara,Sharma,Female,Rajasthan,Bikaner,1990-05-17,2020-05-13,,Customer Support,Customer Support Rep,High School,Satisfactory,No,40523,41747
HR08903,Anil,Agarwal,Male,Maharashtra,Nagpur,1965-10-30,2020-04-24,,Marketing,Marketing Manager,Master's,Satisfactory,No,136158,154267
HR08904,Shaurya,Nath,Female,Gujarat,Ahmedabad,1980-03-13,2021-08-11,,Customer Support,Customer Support Rep,High School,Good,No,37545,39062
HR08905,Arjun,Tripathi,Female,Tamil Nadu,Tiruchirappalli,1971-03-09,2021-12-20,,Customer Support,Chat Specialist,High School,Good,No,28589,29744
HR08906,Aarohi,Kumar,Male,Maharashtra,Nagpur,1978-01-20,2021-05-18,,R&D,Research Associate,PhD,Good,No,84083,98629
